Id,Action
530,0.9973672032356262
531,0.947063684463501
532,0.9934618473052979
533,0.9946960210800171
534,0.9990059733390808
535,0.9986686706542969
536,0.9956567287445068
537,0.9997742772102356
538,0.9948186278343201
539,0.9929203391075134
540,0.9741054177284241
541,0.9978430271148682
542,0.9867860674858093
543,0.7149054408073425
544,0.9503525495529175
545,0.9333209991455078
546,0.9853149652481079
547,0.41494181752204895
548,0.9308469891548157
549,0.9792826771736145
550,0.9855560660362244
551,0.9939972162246704
552,0.9575353264808655
553,0.9820359349250793
554,0.9838739633560181
555,0.9954492449760437
556,0.9834876656532288
557,0.9986339211463928
558,0.9615520238876343
559,0.9639164209365845
560,0.996154248714447
561,0.9980979561805725
562,0.984238862991333
563,0.9910421371459961
564,0.9962958693504333
565,0.9987925291061401
566,0.947577178478241
567,0.9944283962249756
568,0.9900124073028564
569,0.995817244052887
570,0.9987679123878479
571,0.7834412455558777
572,0.9999135732650757
573,0.9320040941238403
574,0.8860722184181213
575,0.9991287589073181
576,0.9979735016822815
577,0.995333731174469
578,0.9850068688392639
579,0.8746806383132935
580,0.9813388586044312
581,0.9993300437927246
582,0.9891173243522644
583,0.996807336807251
584,0.9761743545532227
585,0.9993651509284973
586,0.9887000918388367
587,0.9915993213653564
588,0.9916998744010925
589,0.9985962510108948
590,0.8725121021270752
591,0.9728261828422546
592,0.9972743391990662
593,0.9111762046813965
594,0.9979975819587708
595,0.9909170269966125
596,0.9910878539085388
597,0.984794557094574
598,0.9793516397476196
599,0.9659481644630432
600,0.9874187111854553
601,0.9996015429496765
602,0.9766783118247986
603,0.999452531337738
604,0.9926040768623352
605,0.9965079426765442
606,0.9992114305496216
607,0.9986469149589539
608,0.9887890219688416
609,0.9720859527587891
610,0.8388962149620056
611,0.9918357729911804
612,0.9983048439025879
613,0.9351100921630859
614,0.4985593557357788
615,0.996533989906311
616,0.6067503094673157
617,0.9941350817680359
618,0.9858505129814148
619,0.9971518516540527
620,0.9920429587364197
621,0.996304988861084
622,0.9834437370300293
623,0.8739003539085388
624,0.9217957854270935
625,0.9868905544281006
626,0.9941293001174927
627,0.9786248803138733
628,0.9743208289146423
629,0.9967606663703918
630,0.9987167119979858
631,0.9923742413520813
632,0.962648332118988
633,0.9977450370788574
634,0.9988061189651489
635,0.9801377654075623
636,0.9982253909111023
637,0.9980354905128479
638,0.9921507835388184
639,0.9679011106491089
640,0.992685079574585
641,0.9932956099510193
642,0.9883397817611694
643,0.9960224032402039
644,0.9978402853012085
645,0.9989915490150452
646,0.9512462615966797
647,0.9706596732139587
648,0.8029889464378357
649,0.9957067370414734
650,0.9714546203613281
651,0.997921884059906
652,0.9970752000808716
653,0.8565815687179565
654,0.98830646276474
655,0.7114860415458679
656,0.9921227097511292
657,0.9824174046516418
658,0.9968384504318237
659,0.9984748959541321
660,0.988323450088501
661,0.9961101412773132
662,0.9959698915481567
663,0.9901406168937683
664,0.9635385274887085
665,0.9717258214950562
666,0.7314473390579224
667,0.9539416432380676
668,0.9842002987861633
669,0.9485931992530823
670,0.8971013426780701
671,0.9553020000457764
672,0.970640242099762
673,0.4769454300403595
674,0.973246693611145
675,0.9788212776184082
676,0.9984855055809021
677,0.8861743807792664
678,0.9934119582176208
679,0.9972750544548035
680,0.9894000887870789
681,0.8309140801429749
682,0.764494776725769
683,0.9993316531181335
684,0.9768582582473755
685,0.9826900959014893
686,0.9997488856315613
687,0.9946022629737854
688,0.9853569865226746
689,0.9900321960449219
690,0.9896273612976074
691,0.9992390871047974
692,0.9980213642120361
693,0.8713411688804626
694,0.9894818067550659
695,0.991703987121582
696,0.9211949110031128
697,0.9994920492172241
698,0.9957380294799805
699,0.9987825751304626
700,0.983805239200592
701,0.991438090801239
702,0.9921618103981018
703,0.9943727254867554
704,0.961783766746521
705,0.9574446082115173
706,0.9656252861022949
707,0.9814245700836182
708,0.9988215565681458
709,0.9374918937683105
710,0.9946708083152771
711,0.9822685718536377
712,0.9754008054733276
713,0.9985302686691284
714,0.9953725934028625
715,0.9971190690994263
716,0.9264951944351196
717,0.99600750207901
718,0.9976732134819031
719,0.9922439455986023
720,0.9893302321434021
721,0.9684070348739624
722,0.9904301762580872
723,0.98260098695755
724,0.9885035157203674
725,0.997639536857605
726,0.9135213494300842
727,0.9820961952209473
728,0.9976713061332703
729,0.9366399049758911
730,0.9832467436790466
731,0.9511595368385315
732,0.9996058344841003
733,0.9938985109329224
734,0.9993027448654175
735,0.9869447350502014
736,0.46913066506385803
737,0.9588074088096619
738,0.9985132813453674
739,0.9960671067237854
740,0.9869827032089233
741,0.9967898726463318
742,0.9573201537132263
743,0.999634861946106
744,0.9999433755874634
745,0.9771181344985962
746,0.9918083548545837
747,0.9987671375274658
748,0.9900321960449219
749,0.9901330471038818
750,0.9992607235908508
751,0.9660479426383972
752,0.9900368452072144
753,0.9907180666923523
754,0.9911239147186279
755,0.9938821792602539
756,0.8362507224082947
757,0.9996951818466187
758,0.9985692501068115
759,0.9892740845680237
760,0.9876453280448914
761,0.9854627847671509
762,0.960309624671936
763,0.9066277742385864
764,0.9575949311256409
765,0.9935791492462158
766,0.9878938794136047
767,0.9645583629608154
768,0.9972750544548035
769,0.9982055425643921
770,0.9654641151428223
771,0.9988822340965271
772,0.9601783752441406
773,0.9968055486679077
774,0.9797146916389465
775,0.9970863461494446
776,0.8738895058631897
777,0.9951342940330505
778,0.9783681631088257
779,0.9973942041397095
780,0.9503679275512695
781,0.7717285752296448
782,0.9992571473121643
783,0.9950542449951172
784,0.9882627129554749
785,0.8935051560401917
786,0.9820812344551086
787,0.9963253140449524
788,0.940625786781311
789,0.99695885181427
790,0.9074976444244385
791,0.9443700909614563
792,0.9976848363876343
793,0.9296854734420776
794,0.9943282008171082
795,0.9953836798667908
796,0.9353107810020447
797,0.9982519745826721
798,0.9976060390472412
799,0.9175094366073608
800,0.9990593791007996
801,0.9995119571685791
802,0.9931851029396057
803,0.945935070514679
804,0.9846243858337402
805,0.9938933253288269
806,0.9971280694007874
807,0.891181230545044
808,0.9764921069145203
809,0.9892812967300415
810,0.9987587928771973
811,0.9576971530914307
812,0.5625085830688477
813,0.9829241633415222
814,0.8354006409645081
815,0.5787016749382019
816,0.9995622038841248
817,0.9991437196731567
818,0.9957091808319092
819,0.9541942477226257
820,0.9911389946937561
821,0.9419335722923279
822,0.9980637431144714
823,0.9952817559242249
824,0.9908444285392761
825,0.9967970252037048
826,0.9794816374778748
827,0.9986910223960876
828,0.9683173894882202
829,0.995646059513092
830,0.9869526624679565
831,0.7917529940605164
832,0.9999239444732666
833,0.999524712562561
834,0.9991735816001892
835,0.9995653033256531
836,0.9912838935852051
837,0.988753080368042
838,0.9988062381744385
839,0.9595909714698792
840,0.9714305400848389
841,0.9882832169532776
842,0.9996635913848877
843,0.9895051121711731
844,0.9996752738952637
845,0.9897246360778809
846,0.9934625625610352
847,0.9903835654258728
848,0.9975106716156006
849,0.9780120849609375
850,0.551429271697998
851,0.9963499307632446
852,0.9923311471939087
853,0.9975984692573547
854,0.37193721532821655
855,0.9931972026824951
856,0.9961360096931458
857,0.9643205404281616
858,0.9961531758308411
859,0.9991337656974792
860,0.9945641756057739
861,0.9880657196044922
862,0.9655400514602661
863,0.9927496910095215
864,0.9582177400588989
865,0.7231643795967102
866,0.9850813746452332
867,0.9901185631752014
868,0.9863972067832947
869,0.9992006421089172
870,0.9687162637710571
871,0.9887430667877197
872,0.960467517375946
873,0.9994639754295349
874,0.9144046306610107
875,0.9989544153213501
876,0.9964777827262878
877,0.9953216910362244
878,0.9976993203163147
879,0.9944800138473511
880,0.9647925496101379
881,0.9729433059692383
882,0.9961112141609192
883,0.9973511695861816
884,0.9147607088088989
885,0.9299139976501465
886,0.9907082319259644
887,0.8663268089294434
888,0.9907968044281006
889,0.9560523629188538
890,0.9996640682220459
891,0.9995887875556946
892,0.8801034092903137
893,0.8765296339988708
894,0.9977073669433594
895,0.9873552918434143
896,0.9758409857749939
897,0.8233516812324524
898,0.9971664547920227
899,0.9735957384109497
900,0.9979769587516785
901,0.9967343807220459
902,0.9966850876808167
903,0.9726064205169678
904,0.9971227049827576
905,0.9986792206764221
906,0.9874256253242493
907,0.9998431205749512
908,0.9999387264251709
909,0.778139054775238
910,0.9719058871269226
911,0.9719551801681519
912,0.9986572265625
913,0.9983540773391724
914,0.999161958694458
915,0.9977940320968628
916,0.9941155910491943
917,0.9911994338035583
918,0.9976707100868225
919,0.9966098666191101
920,0.9965170621871948
921,0.9990860223770142
922,0.9966949224472046
923,0.8159231543540955
924,0.9888943433761597
925,0.6979562640190125
926,0.9970306158065796
927,0.9970734119415283
928,0.9913369417190552
929,0.9927051663398743
930,0.999229907989502
931,0.9967743754386902
932,0.9924995303153992
933,0.9165796041488647
934,0.9643846154212952
935,0.9866123199462891
936,0.9865046143531799
937,0.9882631897926331
938,0.9963924288749695
939,0.9891055226325989
940,0.9908493757247925
941,0.9962939620018005
942,0.9964445233345032
943,0.8077134490013123
944,0.9962353110313416
945,0.9885559678077698
946,0.9912841320037842
947,0.9956854581832886
948,0.9833908081054688
949,0.9972641468048096
950,0.9995274543762207
951,0.994206428527832
952,0.596093475818634
953,0.9711917042732239
954,0.9858993291854858
955,0.9944432377815247
956,0.34166622161865234
957,0.9987240433692932
958,0.9343076348304749
959,0.4950907528400421
960,0.9726200699806213
961,0.9966177344322205
962,0.9968852400779724
963,0.9674002528190613
964,0.9303364157676697
965,0.9966391324996948
966,0.9380967020988464
967,0.9721373319625854
968,0.9670358896255493
969,0.9913361072540283
970,0.987220048904419
971,0.9887154698371887
972,0.9997209906578064
973,0.9937040209770203
974,0.9931237101554871
975,0.9772827625274658
976,0.9639790058135986
977,0.9970813393592834
978,0.9737669825553894
979,0.8875876069068909
980,0.6453470587730408
981,0.9967971444129944
982,0.9954150915145874
983,0.9998119473457336
984,0.3940593898296356
985,0.9913830161094666
986,0.9182671308517456
987,0.9996700286865234
988,0.9963622689247131
989,0.9983483552932739
990,0.674096941947937
991,0.466156542301178
992,0.9555185437202454
993,0.999860405921936
994,0.9868677854537964
995,0.960104763507843
996,0.9912263751029968
997,0.5097723603248596
998,0.9590069055557251
999,0.9772151112556458
1000,0.9796875715255737
1001,0.9540387392044067
1002,0.9878636598587036
1003,0.9823505878448486
1004,0.9990130662918091
1005,0.9968799352645874
1006,0.9759922027587891
1007,0.9957879185676575
1008,0.999625563621521
1009,0.9985325336456299
1010,0.9868790507316589
1011,0.993221640586853
1012,0.9969819188117981
1013,0.9974024891853333
1014,0.974010705947876
1015,0.9953386783599854
1016,0.9992843270301819
1017,0.3497866094112396
1018,0.9955039620399475
1019,0.9858448505401611
1020,0.998572826385498
1021,0.9966707825660706
1022,0.9908605813980103
1023,0.9832930564880371
1024,0.9941235184669495
1025,0.968665599822998
1026,0.9252628684043884
1027,0.9976060390472412
1028,0.9905396699905396
1029,0.9981294274330139
1030,0.9548029899597168
1031,0.9455029368400574
1032,0.9992164373397827
1033,0.9968221187591553
1034,0.990638017654419
1035,0.9986856579780579
1036,0.9985004663467407
1037,0.9827616810798645
1038,0.9911506175994873
1039,0.979150116443634
1040,0.9839907884597778
1041,0.9847167730331421
1042,0.980444073677063
1043,0.30748817324638367
1044,0.9823457598686218
1045,0.7755060195922852
1046,0.9885757565498352
1047,0.9794626832008362
1048,0.9538658261299133
1049,0.22675669193267822
1050,0.995515763759613
1051,0.9977540373802185
1052,0.9969921112060547
1053,0.9983580708503723
1054,0.9890013933181763
1055,0.9953206181526184
1056,0.9856254458427429
1057,0.9543598890304565
1058,0.9993076324462891
1059,0.9971848130226135
1060,0.9643406271934509
1061,0.9952532052993774
1062,0.9860152006149292
1063,0.9943068623542786
1064,0.9635649919509888
1065,0.9996936321258545
1066,0.9966427087783813
1067,0.9954788088798523
1068,0.9547735452651978
1069,0.971187174320221
1070,0.9966952800750732
1071,0.658738911151886
1072,0.9750239849090576
1073,0.9246705174446106
1074,0.9960663914680481
1075,0.9982813596725464
1076,0.9981107711791992
1077,0.985233724117279
1078,0.9956861734390259
1079,0.9949812293052673
1080,0.9764003753662109
1081,0.9990485310554504
1082,0.9953920841217041
1083,0.9926947355270386
1084,0.9984022974967957
1085,0.9876686930656433
1086,0.9994356036186218
1087,0.9624828696250916
1088,0.9701694250106812
1089,0.9909405708312988
1090,0.999325156211853
1091,0.984928548336029
1092,0.9990671277046204
1093,0.9987587928771973
1094,0.9864791035652161
1095,0.9994649291038513
1096,0.9946678876876831
1097,0.998039186000824
1098,0.9997377991676331
1099,0.9961997866630554
1100,0.9812612533569336
1101,0.970355749130249
1102,0.9923322200775146
1103,0.9689438343048096
1104,0.9331430792808533
1105,0.996977686882019
1106,0.9980213642120361
1107,0.9766578674316406
1108,0.998788058757782
1109,0.9862143397331238
1110,0.9876095056533813
1111,0.9994345307350159
1112,0.9891451001167297
1113,0.9994213581085205
1114,0.91595858335495
1115,0.94398432970047
1116,0.9953664541244507
1117,0.8720524311065674
1118,0.9898228645324707
1119,0.965731680393219
1120,0.9871155023574829
1121,0.9827035665512085
1122,0.6339111328125
1123,0.941031277179718
1124,0.9938836693763733
1125,0.9975838661193848
1126,0.9975666999816895
1127,0.9976656436920166
1128,0.9983546137809753
1129,0.998273491859436
1130,0.9913193583488464
1131,0.9591707587242126
1132,0.9822419881820679
1133,0.9973094463348389
1134,0.9958200454711914
1135,0.44557175040245056
1136,0.9554522633552551
1137,0.9883180260658264
1138,0.9992420673370361
1139,0.998816967010498
1140,0.9555078744888306
1141,0.9678027033805847
1142,0.9929392337799072
1143,0.9759247303009033
1144,0.9899453520774841
1145,0.9985981583595276
1146,0.9989681243896484
1147,0.9977432489395142
1148,0.9712584614753723
1149,0.9982730150222778
1150,0.995147168636322
1151,0.9996895790100098
1152,0.997574508190155
1153,0.9942933320999146
1154,0.816012442111969
1155,0.9996428489685059
1156,0.9961624145507812
1157,0.9918391108512878
1158,0.9556479454040527
1159,0.9994357228279114
1160,0.929290235042572
1161,0.9978342652320862
1162,0.9933858513832092
1163,0.9968432188034058
1164,0.9993435740470886
1165,0.9987795948982239
1166,0.988652765750885
1167,0.9972652196884155
1168,0.9942483901977539
1169,0.9959468245506287
1170,0.986497700214386
1171,0.9945456981658936
1172,0.9961411356925964
1173,0.9720793962478638
1174,0.9833252429962158
1175,0.9962857961654663
1176,0.9882664084434509
1177,0.9985759258270264
1178,0.9932947754859924
1179,0.9992881417274475
1180,0.6517615914344788
1181,0.9064651727676392
1182,0.9800891876220703
1183,0.9965054988861084
1184,0.9981599450111389
1185,0.9993233680725098
1186,0.9899716377258301
1187,0.9911230802536011
1188,0.3791234493255615
1189,0.9996820688247681
1190,0.997878909111023
1191,0.9914728403091431
1192,0.9932292699813843
1193,0.9962903261184692
1194,0.9850619435310364
1195,0.9910336136817932
1196,0.9861564636230469
1197,0.992667019367218
1198,0.9991105198860168
1199,0.9987986087799072
1200,0.9977479577064514
1201,0.987023115158081
1202,0.9976735711097717
1203,0.9991948008537292
1204,0.9994993209838867
1205,0.9951249957084656
1206,0.9922020435333252
1207,0.6611194014549255
1208,0.9992668032646179
1209,0.9227694272994995
1210,0.9437092542648315
1211,0.9942464232444763
1212,0.9903289079666138
1213,0.9937105178833008
1214,0.9744178056716919
1215,0.9990899562835693
1216,0.9748133420944214
1217,0.9792246222496033
1218,0.9644967317581177
1219,0.941369354724884
1220,0.9201334118843079
1221,0.9952777624130249
1222,0.9955146908760071
1223,0.9957929849624634
1224,0.9240854382514954
1225,0.9996455907821655
1226,0.9984294772148132
1227,0.9791402816772461
1228,0.9952636957168579
1229,0.9822993874549866
1230,0.9962857961654663
1231,0.9945000410079956
1232,0.9954403638839722
1233,0.9998944997787476
1234,0.9968770742416382
1235,0.9907077550888062
1236,0.9871951937675476
1237,0.9874546527862549
1238,0.9902594685554504
1239,0.9989145994186401
1240,0.9326795935630798
1241,0.9083698987960815
1242,0.9863002896308899
1243,0.9943556785583496
1244,0.9995056390762329
1245,0.9972395896911621
1246,0.9563649892807007
1247,0.9792114496231079
1248,0.995795488357544
1249,0.9911331534385681
1250,0.9997517466545105
1251,0.9578502178192139
1252,0.9759328961372375
1253,0.9978325963020325
1254,0.9727747440338135
1255,0.9999750852584839
1256,0.9977447986602783
1257,0.9852107167243958
1258,0.9981464147567749
1259,0.9832723140716553
1260,0.9948904514312744
