Id,Action
10074,0.4243041412084182
10075,0.5575865580448065
10076,0.5923964697895452
10077,0.6381194840461643
10078,0.6143075356415478
10079,0.0027664630006788865
1008,0.9071792260692464
10080,0.41924643584521387
10081,0.8878988458927359
10082,0.46254243041412085
10083,0.1869653767820774
10084,0.8243890020366599
10085,0.780040733197556
10086,0.17252206381534282
10087,0.5688391038696538
10088,0.47423625254582485
10089,0.4319416157501697
1009,0.9072301425661915
10090,0.98357094365241
10091,0.24633401221995926
10092,0.30220638153428375
10093,0.20829938900203665
10094,0.9439579090291921
10095,0.823540393754243
10096,0.8329260013577733
10097,0.34400882552613715
10098,0.21347589952477936
10099,0.4705023761031908
101,0.3060590631364562
1010,0.6651900882552614
10100,0.3396978954514596
10101,0.623438560760353
10102,0.4942294636795655
10103,0.9868635437881874
10104,0.31990835030549897
10105,0.5034962661235574
10106,0.2
10107,0.3271724372029871
10108,0.6695010183299389
10109,0.02812287847929396
1011,0.9020366598778005
10110,0.044314324507807194
10111,0.020604209097080786
10112,0.7441446028513238
10113,0.28105906313645623
10114,0.7790733197556008
10115,0.28852681602172436
10116,0.7928207739307536
10117,0.001934826883910387
10118,0.0659368635437882
10119,0.07746096401900883
1012,0.6032586558044807
10120,0.7754921928038018
10121,0.43080448065173116
10122,0.8269517990495587
10123,0.10062797012898846
10124,0.06323828920570265
10125,0.5408180583842498
10126,0.09209097080787508
10127,0.08504752206381534
10128,0.3844704684317719
10129,0.07483027834351663
1013,0.6275797691785472
10130,0.29064833672776647
10131,0.4486931432450781
10132,0.5370502376103191
10133,0.3052613713509844
10134,0.11878818737270876
10135,0.028988458927359132
10136,0.1291072640868975
10137,0.6976748133061779
10138,0.1708418194161575
10139,0.4071961982348948
1014,0.4051765105227427
10140,0.4968601493550577
10141,0.0518499660556687
10142,0.9955532926001358
10143,0.5943652410047522
10144,0.4438221317040054
10145,0.676255940257977
10146,0.870213849287169
10147,0.4253224711473184
10148,0.5927868295994569
10149,0.2621011541072641
1015,0.4457399864222675
10150,0.24263408010862186
10151,0.5906483367277665
10152,0.9026137135098439
10153,0.6007807196198235
10154,0.7894433129667345
10155,0.42369314324507806
10156,0.23321452817379498
10157,0.3298540393754243
10158,0.6024439918533605
10159,0.12639171758316362
1016,0.9555159538357094
10160,0.1658520027155465
10161,0.4271894093686354
10162,0.16001357773251867
10163,0.6169042769857433
10164,0.5154786150712831
10165,0.08560760353021045
10166,0.8608452138492871
10167,0.9068228105906314
10168,0.04193822131704005
10169,0.6658689748811948
1017,0.012406653088934148
10170,0.5878818737270876
10171,0.2535132382892057
10172,0.6958078750848609
10173,0.24821792260692466
10174,0.3111846571622539
10175,0.26605566870332653
10176,0.2778004073319756
10177,0.21442634080108622
10178,0.8997284453496266
10179,0.6919891378139851
1018,0.7499151391717583
10180,0.1477427019687712
10181,0.31093007467752887
10182,0.48939239646978955
10183,0.39942294636795656
10184,0.11956890699253225
10185,0.38699932111337404
10186,0.8952647657841141
10187,0.35274949083503054
10188,0.7162253903598099
10189,0.28705023761031906
1019,0.5852172437202987
10190,0.2157162253903598
10191,0.5362186014935506
10192,0.7442634080108622
10193,0.37567888662593346
10194,0.9161405295315682
10195,0.3455702647657841
10196,0.03973183978275628
10197,0.654938900203666
10198,0.03482688391038696
10199,0.40218940936863545
102,0.047403258655804484
1020,0.8309232858112695
10200,0.9859131025118805
10201,0.4782416836388323
10202,0.24899864222674814
10203,0.6092837746096402
10204,0.8070434487440598
10205,0.5812118126272913
10206,0.6144602851323829
10207,0.7622369314324507
10208,0.8877970128988459
10209,0.07202987101154107
1021,0.8045485403937542
10210,0.6324677528852681
10211,0.05239307535641548
10212,0.9468092328581127
10213,0.3346232179226069
10214,0.08194161575016973
10215,0.546622539035981
10216,0.9906313645621181
10217,0.5953326544467074
10218,0.9029361846571623
10219,0.7912253903598099
1022,0.2469959266802444
10220,0.48934147997284455
10221,0.13579429735234216
10222,0.3582484725050917
10223,0.5059572301425662
10224,0.9758655804480652
10225,0.22866598778004074
10226,0.19064833672776646
10227,0.9799558723693144
10228,0.7290902919212492
10229,0.21060760353021046
1023,0.5931262729124236
10230,0.9463679565512559
10231,0.45899524779361844
10232,0.838204344874406
10233,0.4768329938900204
10234,0.30811269517990497
10235,0.06420570264765785
10236,0.3092498302783435
10237,0.7179904955872369
10238,0.39877800407331976
10239,0.6521045485403938
1024,0.7494229463679566
10240,0.014816700610997963
10241,0.8986082824168364
10242,0.7952308214528174
10243,0.11890699253224711
10244,0.5477257298031228
10245,0.12150373387644263
10246,0.7993890020366599
10247,0.1979633401221996
10248,0.16479972844534962
10249,0.194959266802444
1025,0.2571113374066531
10250,0.29781059063136456
10251,0.25363204344874407
10252,0.16702308214528175
10253,0.6883740665308894
10254,0.9303801765105227
10255,0.4502206381534284
10256,0.6773591310251188
10257,0.5522403258655805
10258,0.38959606245756956
10259,0.754735234215886
1026,0.19983027834351663
10260,0.004090291921249151
10261,0.6900373387644263
10262,0.13397827562797013
10263,0.7725729803122878
10264,0.5902240325865581
10265,0.2605906313645621
10266,0.46946707399864224
10267,0.6521215207060421
10268,0.9895960624575696
10269,0.28469110658520025
1027,0.8158010862186015
10270,0.8748811948404617
10271,0.7795655125594025
10272,0.8025288526816021
10273,0.44461982348947726
10274,0.9017990495587237
10275,0.54163272233537
10276,0.9827053632043449
10277,0.161642905634759
10278,0.010930074677528852
10279,0.04758995247793618
1028,0.6552274270196877
10280,0.7890868974881194
10281,0.7179056347589953
10282,0.5285132382892057
10283,0.8664290563475899
10284,0.6406313645621181
10285,0.5154955872369315
10286,0.7166496945010183
10287,0.33528513238289204
10288,0.7776137135098439
10289,0.4542600135777325
1029,0.8286829599456891
10290,0.2856754921928038
10291,0.25159538357094363
10292,0.7822810590631365
10293,0.014443312966734555
10294,0.2198744059742023
10295,0.40081466395112014
10296,0.6259504412763068
10297,0.8970298710115411
10298,0.28430074677528855
10299,0.7931262729124237
103,0.7130685675492193
1030,0.41887304820095045
10300,0.6479972844534962
10301,0.22622199592668024
10302,0.08061778682959946
10303,0.6242871690427698
10304,0.22253903598099117
10305,0.31513917175831635
10306,0.4163102511880516
10307,0.9022063815342838
10308,0.5096911065852002
10309,0.6476238968092328
1031,0.2752715546503734
10310,0.6214528173794976
10311,0.20358112695179906
10312,0.2939918533604888
10313,0.705091649694501
10314,0.9322471147318397
10315,0.5039205702647658
10316,0.14300746775288528
10317,0.23694840461642905
10318,0.1384928716904277
10319,0.3623727087576375
1032,0.9871350984385607
10320,0.4860149355057705
10321,0.47757976917854716
10322,0.3151052274270197
10323,0.5590291921249151
10324,0.0645112016293279
10325,0.12216564833672777
10326,0.8227936184657162
10327,0.33007467752885267
10328,0.5146978954514596
10329,0.5568906992532248
1033,0.8251697216564834
10330,0.896571622539036
10331,0.463509843856076
10332,0.8449762389680924
10333,0.07123217922606925
10334,0.8792260692464359
10335,0.16157501697216564
10336,0.5380855397148676
10337,0.6675152749490835
10338,0.9726917854718262
10339,0.34582484725050916
1034,0.33564154786150713
10340,0.7878818737270876
10341,0.8951459606245757
10342,0.9089103869653767
10343,0.22104548540393754
10344,0.21690427698574338
10345,0.21785471826205025
10346,0.09606245756958588
10347,0.5425152749490835
10348,0.29027494908350304
10349,0.8734555329260013
1035,0.9403937542430414
10350,0.17681602172437202
10351,0.6935166327223353
10352,0.39928716904276984
10353,0.10889341479972844
10354,0.12754582484725052
10355,0.23696537678207738
10356,0.33723693143245076
10357,0.3031907671418873
10358,0.10614392396469789
10359,0.5268839103869654
1036,0.8987101154107264
10360,0.24078411405295316
10361,0.6996096401900882
10362,0.4225050916496945
10363,0.04046164290563476
10364,0.8618635437881874
10365,0.8593856076035302
10366,0.9356585200271554
10367,0.9546503733876442
10368,0.6162084181941616
10369,0.9799049558723694
1037,0.3250848608282417
10370,0.04112355736591989
10371,0.6015274949083503
10372,0.03937542430414121
10373,0.641887304820095
10374,0.34317718940936864
10375,0.07389680923285812
10376,0.4654786150712831
10377,0.543448744059742
10378,0.6126103190767141
10379,0.22576374745417516
1038,0.4142057026476578
10380,0.07364222674813306
10381,0.06320434487440597
10382,0.754837067209776
10383,0.4206211812627291
10384,0.9457230142566192
10385,0.6819925322471148
10386,0.3093516632722335
10387,0.22506788866259334
10388,0.7769348268839104
10389,0.6810590631364563
1039,0.2958927359131025
10390,0.9504921928038018
10391,0.23365580448065174
10392,0.8914120841819416
10393,0.3945179904955872
10394,0.7761031907671418
10395,0.7301086218601494
10396,0.14458587915818058
10397,0.5713509843856076
10398,0.0396469789545146
10399,0.20227427019687713
104,0.578122878479294
1040,0.6150033944331297
10400,0.8224202308214528
10401,0.0628479293957909
10402,0.31172776646300066
10403,0.739969450101833
10404,0.7683978275627971
10405,0.43679565512559404
10406,0.8896469789545146
10407,0.9205363204344874
10408,0.5147488119484046
10409,0.6266972165648337
1041,0.5862525458248472
10410,0.11006449422946368
10411,0.8136965376782077
10412,0.8560590631364562
10413,0.46247454175152747
10414,0.0013747454175152749
10415,0.7463340122199593
10416,0.11507128309572301
10417,0.8996435845213849
10418,0.8921928038017651
10419,0.33740665308893414
1042,0.298540393754243
10420,0.31245756958587917
10421,0.9441446028513238
10422,0.6159368635437882
10423,0.6040733197556009
10424,0.6859809911744739
10425,0.4073150033944331
10426,0.7631873727087576
10427,0.9632382892057026
10428,0.3070095044127631
10429,0.16846571622539036
1043,0.009775967413441956
10430,0.6822810590631364
10431,0.09409368635437881
10432,0.7723183978275628
10433,0.7855227427019688
10434,0.4293448744059742
10435,0.20145960624575696
10436,0.5204514596062457
10437,0.5298710115410726
10438,0.7740665308893415
10439,0.9519178547182621
1044,0.11595383570943653
10440,0.5395960624575696
10441,0.8594365241004752
10442,0.223285811269518
10443,0.722029871011541
10444,0.022946367956551257
10445,0.43002376103190765
10446,0.6832993890020367
10447,0.6707739307535642
10448,0.4204344874405974
10449,0.7883910386965377
1045,0.08613374066530889
10450,0.6113713509843856
10451,0.6618295994568907
10452,0.4991853360488798
10453,0.3718601493550577
10454,0.5720128988458927
10455,0.6774439918533605
10456,0.8644093686354379
10457,0.20257976917854717
10458,0.1531907671418873
10459,0.9900373387644263
1046,0.47318397827562797
10460,0.31033604887983707
10461,0.6397827562797013
10462,0.5302274270196877
10463,0.05403937542430414
10464,0.788509843856076
10465,0.9157331975560081
10466,0.9723523421588595
10467,0.6122199592668024
10468,0.1218601493550577
10469,0.45941955193482686
1047,0.513408010862186
10470,0.4073828920570265
10471,0.7385268160217243
10472,0.9146300067888663
10473,0.5678038017651053
10474,0.09757298031228785
10475,0.7269857433808554
10476,0.12544127630685675
10477,0.6023421588594705
10478,0.8884249830278343
10479,0.9534623217922606
1048,0.4915987780040733
10480,0.32211473183978273
10481,0.22284453496266124
10482,0.9779361846571623
10483,0.21383231500339445
10484,0.7964697895451459
10485,0.23453835709436524
10486,0.5809402579769178
10487,0.6869823489477257
10488,0.6539205702647658
10489,0.44507807196198235
1049,0.011914460285132383
10490,0.941581805838425
10491,0.9441615750169722
10492,0.6819585879158181
10493,0.09336388323150034
10494,0.058367277664630006
10495,0.1646469789545146
10496,0.3345044127630686
10497,0.6534623217922607
10498,0.4454684317718941
10499,0.47506788866259336
105,0.03677868295994569
1050,0.9456890699253224
10500,0.9733027834351663
10501,0.7238968092328582
10502,0.04994908350305499
10503,0.7327393075356415
10504,0.6434826883910387
10505,0.3246266123557366
10506,0.3257976917854718
10507,0.2708757637474542
10508,0.595366598778004
10509,0.3650543109300747
1051,0.8191615750169722
10510,0.3761031907671419
10511,0.9280040733197557
10512,0.2994908350305499
10513,0.8823828920570265
10514,0.4794806517311609
10515,0.03920570264765784
10516,0.18506449422946367
10517,0.05033944331296673
10518,0.8574168363883231
10519,0.3040733197556008
1052,0.6294636795655125
10520,0.5257128309572301
10521,0.6440257976917855
10522,0.19896469789545146
10523,0.0611846571622539
10524,0.34545145960624574
10525,0.9682111337406654
10526,0.01748133061778683
10527,0.3520875763747454
10528,0.23092328581126953
10529,0.9968940936863544
1053,0.9785471826205023
10530,0.21727766463000678
10531,0.44025797691785473
10532,0.7289205702647658
10533,0.21961982348947726
10534,0.6352172437202988
10535,0.4397657841140529
10536,0.9191955193482688
10537,0.17428716904276986
10538,0.15330957230142567
10539,0.16547861507128309
1054,0.1859470468431772
10540,0.5328071961982349
10541,0.9186524100475221
10542,0.7440427698574338
10543,0.6609470468431772
10544,0.5205023761031907
10545,0.06028513238289206
10546,0.6649015614392396
10547,0.9625594025797691
10548,0.12068906992532247
10549,0.4113713509843856
1055,0.5413441955193483
10550,0.22128309572301424
10551,0.9366089613034623
10552,0.9391378139850645
10553,0.6312797012898846
10554,0.4995417515274949
10555,0.037949762389680924
10556,0.23569246435845215
10557,0.9858282416836388
10558,0.7566700610997963
10559,0.39049558723693145
1056,0.35436184657162256
10560,0.0858621860149355
10561,0.8065852002715547
10562,0.40237610319076716
10563,0.9001357773251867
10564,0.7212321792260692
10565,0.6713509843856076
10566,0.7417006109979634
10567,0.2417684996605567
10568,0.6131364562118127
10569,0.7509674134419552
1057,0.17830957230142566
10570,0.19691106585200271
10571,0.9341479972844535
10572,0.4997284453496266
10573,0.35169721656483366
10574,0.8432111337406654
10575,0.5482009504412763
10576,0.7028343516632722
10577,0.9221826205023761
10578,0.4884249830278343
10579,0.5007976917854718
1058,0.7050237610319077
10580,0.7950441276306857
10581,0.14728445349626612
10582,0.3332315003394433
10583,0.12433808553971487
10584,0.24531568228105907
10585,0.7517990495587237
10586,0.5462830957230143
10587,0.12931093007467753
10588,0.4662593346911066
10589,0.5107094365241005
1059,0.6902410047522064
10590,0.06427359131025119
10591,0.5911744738628649
10592,0.4304141208418194
10593,0.7877121520706042
10594,0.9887304820095044
10595,0.35787508486082825
10596,0.4579090291921249
10597,0.12939579090291922
10598,0.37233536999321115
10599,0.8723353699932112
106,0.881398506449423
1060,0.5328241683638832
10600,0.31496945010183297
10601,0.9374236252545824
10602,0.34005431093007465
10603,0.33458927359131024
10604,0.18239986422267482
10605,0.8238289205702648
10606,0.10811269517990496
10607,0.1855906313645621
10608,0.15344534962661235
10609,0.8619993211133741
1061,0.5359640190088255
10610,0.29862525458248473
10611,0.603377460964019
10612,0.02713849287169043
10613,0.9653767820773931
10614,0.1244908350305499
10615,0.05409029192124915
10616,0.5564833672776647
10617,0.1298540393754243
10618,0.44543448744059744
10619,0.4530040733197556
1062,0.23066870332654446
10620,0.2824338085539715
10621,0.9583842498302784
10622,0.07888662593346911
10623,0.4334521384928717
10624,0.19051255940257977
10625,0.7951289884589273
10626,0.8969450101832994
10627,0.650254582484725
10628,0.3131873727087576
10629,0.05096741344195519
1063,0.3878139850644942
10630,0.06556347589952478
10631,0.6836388323150034
10632,0.9169891378139851
10633,0.42780040733197555
10634,0.7601832993890021
10635,0.7907162253903598
10636,0.029124236252545826
10637,0.30039035980991174
10638,0.5653258655804481
10639,0.7352851323828921
1064,0.29282077393075356
10640,0.33141547861507126
10641,0.6402070604209097
10642,0.4935845213849287
10643,0.4516972165648337
10644,0.5442464358452138
10645,0.16440936863543787
10646,0.17878479293957908
10647,0.6606924643584522
10648,0.11079429735234216
10649,0.5140359809911744
1065,0.9732009504412763
10650,0.9652240325865581
10651,0.5973862864901561
10652,0.5062797012898846
10653,0.06076035302104549
10654,0.16673455532926001
10655,0.8607094365241005
10656,0.32909029192124917
10657,0.25891038696537677
10658,0.28664290563475897
10659,0.8571283095723015
1066,0.869806517311609
10660,0.005023761031907672
10661,0.3187033265444671
10662,0.1567379497623897
10663,0.2620502376103191
10664,0.7935675492192804
10665,0.4687202987101154
10666,0.21393414799728444
10667,0.40653428377460965
10668,0.824643584521385
10669,0.9243720298710115
1067,0.7322131704005431
10670,0.7351323828920571
10671,0.18335030549898168
10672,0.22589952477936184
10673,0.5082824168363883
10674,0.8060760353021046
10675,0.0623387644263408
10676,0.5164969450101833
10677,0.848285811269518
10678,0.20610997963340122
10679,0.5240156143923965
1068,0.18869653767820774
10680,0.3630855397148676
10681,0.4332824168363883
10682,0.9776646300067888
10683,0.9895451459606246
10684,0.5455532926001357
10685,0.1815173116089613
10686,0.42875084860828244
10687,0.813509843856076
10688,0.17761371350984387
10689,0.003105906313645621
1069,0.1894602851323829
10690,0.778122878479294
10691,0.28957909029192125
10692,0.6506958587915818
10693,0.3147657841140529
10694,0.730244399185336
10695,0.9839103869653768
10696,0.1664969450101833
10697,0.588408010862186
10698,0.8054989816700611
10699,0.2140020366598778
107,0.803835709436524
1070,0.9053292600135777
10700,0.7048031228784793
10701,0.8072131704005431
10702,0.5829769178547183
10703,0.7365071283095723
10704,0.8564154786150713
10705,0.1847929395790903
10706,0.8514086897488119
10707,0.7774779361846572
10708,0.43102511880515954
10709,0.9302104548540394
1071,0.037202987101154106
10710,0.9718940936863544
10711,0.17790224032586557
10712,0.37174134419551935
10713,0.5921588594704684
10714,0.13750848608282418
10715,0.3392057026476578
10716,0.3261201629327902
10717,0.5075526137135098
10718,0.7269178547182621
10719,0.9979124236252546
1072,0.6872199592668025
10720,0.27289545145960625
10721,0.6167684996605567
10722,0.1581805838424983
10723,0.9069585879158181
10724,0.27606924643584524
10725,0.9661744738628649
10726,0.7564663951120163
10727,0.6720128988458928
10728,0.9178547182620502
10729,0.7524439918533605
1073,0.08116089613034623
10730,0.6279701289884589
10731,0.6196367956551256
10732,0.2946877121520706
10733,0.9004921928038018
10734,0.36734555329260016
10735,0.6170739986422268
10736,0.31948404616429055
10737,0.6055498981670061
10738,0.2139171758316361
10739,0.6405465037338764
1074,0.5532077393075356
10740,0.7672437202987101
10741,0.2541072640868975
10742,0.9069246435845214
10743,0.8821452817379498
10744,0.7040224032586558
10745,0.6321622539035981
10746,0.29046164290563475
10747,0.8984725050916497
10748,0.4127460964019009
10749,0.9162763068567549
1075,0.9438221317040054
10750,0.7758146639511202
10751,0.291683638832315
10752,0.9570434487440598
10753,0.25095044127630683
10754,0.2976578411405295
10755,0.9773761031907672
10756,0.9567718940936863
10757,0.2533604887983707
10758,0.2718601493550577
10759,0.4756788866259335
1076,0.6472505091649694
10760,0.12062118126272912
10761,0.5539035980991175
10762,0.05599117447386286
10763,0.8029531568228105
10764,0.6201459606245757
10765,0.6675322471147318
10766,0.6100644942294636
10767,0.6819246435845214
10768,0.2693143245078072
10769,0.9322640868974881
1077,0.39784453496266126
10770,0.13038017651052275
10771,0.40478615071283097
10772,0.3077223353699932
10773,0.019161575016972167
10774,0.8736252545824847
10775,0.39706381534283774
10776,0.45011880515953834
10777,0.8333842498302784
10778,0.29227766463000676
10779,0.00943652410047522
1078,0.6484555329260013
10780,0.5732518669382213
10781,0.3211642905634759
10782,0.4195858791581806
10783,0.22595044127630687
10784,0.8481500339443313
10785,0.22350644942294637
10786,0.08864562118126273
10787,0.35570264765784115
10788,0.48674473862864903
10789,0.006975560081466395
1079,0.671520706042091
10790,0.7055668703326544
10791,0.7959097080787508
10792,0.29563815342837746
10793,0.9904616429056348
10794,0.9742192803801765
10795,0.168397827562797
10796,0.8762898845892736
10797,0.07869993211133741
10798,0.13676171079429736
10799,0.8913951120162933
108,0.4123727087576375
1080,0.16556347589952478
10800,0.062152070604209096
10801,0.9748811948404617
10802,0.49003733876442634
10803,0.526663272233537
10804,0.42345553292600135
10805,0.2921928038017651
10806,0.18177189409368635
10807,0.05252885268160217
10808,0.5007807196198235
10809,0.7527325186693822
1081,0.9753394433129667
10810,0.6524270196877121
10811,0.6325186693822131
10812,0.8154955872369314
10813,0.9669042769857433
10814,0.4884758995247794
10815,0.24955872369314325
10816,0.6573319755600815
10817,0.26542769857433807
10818,0.5647318397827563
10819,0.43397827562797014
1082,0.7830278343516632
10820,0.5162932790224033
10821,0.47600135777325187
10822,0.0321622539035981
10823,0.37136795655125593
10824,0.5496266123557366
10825,0.4901052274270197
10826,0.7318737270875764
10827,0.7517820773930753
10828,0.4108961303462322
10829,0.9342668024439919
1083,0.6520536320434488
10830,0.6407162253903598
10831,0.2615241004752206
10832,0.8024439918533605
10833,0.8162253903598099
10834,0.22810590631364563
10835,0.5332315003394433
10836,0.26406992532247114
10837,0.22272572980312288
10838,0.16459606245756958
10839,0.1569416157501697
1084,0.771469789545146
10840,0.44738628649015616
10841,0.7796164290563475
10842,0.19097080787508486
10843,0.4554650373387644
10844,0.8745247793618466
10845,0.3946877121520706
10846,0.8604039375424304
10847,0.7653428377460963
10848,0.76704005431093
10849,0.23834012219959266
1085,0.26320434487440597
10850,0.7035302104548541
10851,0.2397827562797013
10852,0.2792090970807875
10853,0.38818737270875764
10854,0.9412593346911066
10855,0.2897827562797013
10856,0.8817549219280381
10857,0.3788866259334691
10858,0.39613034623217924
10859,0.5764256619144603
1086,0.986388323150034
10860,0.10678886625933469
10861,0.5611846571622539
10862,0.4884928716904277
10863,0.9072471147318398
10864,0.31189748811948403
10865,0.255040733197556
10866,0.2941276306856755
10867,0.30446367956551257
10868,0.5901052274270197
10869,0.18102511880515954
1087,0.2896639511201629
10870,0.33231500339443315
10871,0.29244738628649014
10872,0.2961982348947726
10873,0.6381873727087576
10874,0.8783944331296674
10875,0.31890699253224714
10876,0.4160217243720299
10877,0.45987780040733195
10878,0.536948404616429
10879,0.3295315682281059
1088,0.414918533604888
10880,0.9397318397827563
10881,0.09942294636795655
10882,0.3005091649694501
10883,0.11608961303462322
10884,0.9979293957909029
10885,0.15853699932111337
10886,0.9534114052953157
10887,0.4844704684317719
10888,0.032399864222674817
10889,0.45728105906313643
1089,0.3974541751527495
10890,0.7032416836388323
10891,0.40176510522742703
10892,0.30760353021045483
10893,0.6108282416836388
10894,0.9381364562118126
10895,0.46030210454854037
10896,0.0781907671418873
10897,0.013781398506449423
10898,0.3742532247114732
10899,0.8409198913781398
109,0.7961642905634759
1090,0.948336727766463
10900,0.591581805838425
10901,0.5344365241004753
10902,0.7945689069925322
10903,0.13192464358452138
10904,0.7980651731160896
10905,0.2673455532926001
10906,0.04767481330617787
10907,0.376663272233537
10908,0.5842498302783435
10909,0.6858961303462322
1091,0.2785641547861507
10910,0.17693482688391038
10911,0.6071792260692465
10912,0.10896130346232179
10913,0.6915478615071283
10914,0.9016802443991854
10915,0.7273761031907672
10916,0.5952817379497624
10917,0.3708248472505092
10918,0.8505261371350984
10919,0.508316361167685
1092,0.8889511201629328
10920,0.8198404616429056
10921,0.3705363204344874
10922,0.024558723693143245
10923,0.9842328581126952
10924,0.6219789545145961
10925,0.9656822810590632
10926,0.986693822131704
10927,0.44555329260013576
10928,0.49848947725729803
10929,0.059402579769178544
1093,0.6022572980312287
10930,0.7462661235573659
10931,0.6442973523421589
10932,0.5026816021724372
10933,0.14405974202308214
10934,0.4249151391717583
10935,0.2656143923964698
10936,0.8944161575016972
10937,0.289969450101833
10938,0.29134419551934826
10939,0.7809402579769179
1094,0.6168703326544467
10940,0.7290393754243042
10941,0.41610658520027155
10942,0.4352172437202987
10943,0.8345044127630685
10944,0.9663272233536999
10945,0.7170230821452818
10946,0.8569925322471147
10947,0.25984385607603533
10948,0.1426510522742702
10949,0.24587576374745418
1095,0.996469789545146
10950,0.753326544467074
10951,0.6585879158180584
10952,0.9067379497623896
10953,0.7243890020366599
10954,0.5945858791581806
10955,0.7822640868974882
10956,0.454938900203666
10957,0.2736761710794297
10958,0.21697216564833674
10959,0.790274949083503
1096,0.7171418873048201
10960,0.8803632043448744
10961,0.04304141208418194
10962,0.8968431771894094
10963,0.43762729124236255
10964,0.34360149355057706
10965,0.47815682281059063
10966,0.6653088934147997
10967,0.8451459606245757
10968,0.37654446707399863
10969,0.7462152070604209
1097,0.7952477936184658
10970,0.9281059063136456
10971,0.26809232858112697
10972,0.9481500339443313
10973,0.17345553292600135
10974,0.3858112695179905
10975,0.7373896809232858
10976,0.6542430414120842
10977,0.501765105227427
10978,0.6429056347589952
10979,0.07920909708078751
1098,0.7846232179226069
10980,0.2596911065852003
10981,0.4551595383570944
10982,0.1085030549898167
10983,0.1475899524779362
10984,0.390020366598778
10985,0.6199253224711473
10986,0.12021384928716904
10987,0.9655634758995247
10988,0.07780040733197556
10989,0.9600475220638154
1099,0.7687202987101154
10990,0.7141887304820095
10991,0.2303971486761711
10992,0.819959266802444
10993,0.5848947725729803
10994,0.4152410047522064
10995,0.9145112016293279
10996,0.031245756958587917
10997,0.49198913781398507
10998,0.02552613713509844
10999,0.57479633401222
11,0.1493890020366599
110,0.3200441276306857
1100,0.23949422946367957
11000,0.5653088934147997
11001,0.39760692464358455
11002,0.42228445349626614
11003,0.043635437881873726
11004,0.17710454854039376
11005,0.9129667345553293
11006,0.8067718940936863
11007,0.2496775288526816
11008,0.4053801765105227
11009,0.8655465037338764
1101,0.12352342158859471
11010,0.8243550577053632
11011,0.0856754921928038
11012,0.16792260692464359
11013,0.48421588594704684
11014,0.5493720298710115
11015,0.9870162932790224
11016,0.36350984385607604
11017,0.012101154107264088
11018,0.008927359131025119
11019,0.3492532247114732
1102,0.35151052274270195
11020,0.6066870332654447
11021,0.10975899524779362
11022,0.4675492192803802
11023,0.22956551255940258
11024,0.03671079429735234
11025,0.9144263408010862
11026,0.545112016293279
11027,0.5193822131704006
11028,0.3275118805159538
11029,0.3540224032586558
1103,0.6682790224032586
11030,0.7571283095723014
11031,0.36573319755600814
11032,0.54204005431093
11033,0.5220298710115411
11034,0.5432281059063137
11035,0.43462321792260694
11036,0.036693822131704
11037,0.44577393075356414
11038,0.5057875084860828
11039,0.9598438560760353
1104,0.15899524779361845
11040,0.5984555329260014
11041,0.6191446028513238
11042,0.551255940257977
11043,0.9095383570943653
11044,0.24490835030549898
11045,0.523387644263408
11046,0.2692124915139172
11047,0.007671418873048201
11048,0.8384249830278343
11049,0.6572131704005431
1105,0.7945179904955872
11050,0.7457739307535641
11051,0.29792939579090294
11052,0.40923285811269516
